from https://youtu.be/R-3Z0KL7QiU?t=20908 to https://youtu.be/R-3Z0KL7QiU?t=24508,,,,,
start_time,end_time,reason,start_time,end_time,reason
https://youtu.be/R-3Z0KL7QiU?t=21342,https://youtu.be/R-3Z0KL7QiU?t=21354,リンクの不可解な移動，背景がうまく読み込めていない,https://youtu.be/R-3Z0KL7QiU?t=21341,https://youtu.be/R-3Z0KL7QiU?t=21359,リンクが裏世界を移動した
https://youtu.be/R-3Z0KL7QiU?t=21649,https://youtu.be/R-3Z0KL7QiU?t=21663,リンクの不可解な移動,https://youtu.be/R-3Z0KL7QiU?t=21648,https://youtu.be/R-3Z0KL7QiU?t=21671,リンクが裏世界を移動した
https://youtu.be/R-3Z0KL7QiU?t=23308,https://youtu.be/R-3Z0KL7QiU?t=23310,リンクの不可解な移動,https://youtu.be/R-3Z0KL7QiU?t=23167,https://youtu.be/R-3Z0KL7QiU?t=23184,アイテムが増殖している
https://youtu.be/R-3Z0KL7QiU?t=23325,https://youtu.be/R-3Z0KL7QiU?t=23327,リンクの不可解な移動,https://youtu.be/R-3Z0KL7QiU?t=23308,https://youtu.be/R-3Z0KL7QiU?t=23310,リンクが地面をすり抜けた
https://youtu.be/R-3Z0KL7QiU?t=23336,https://youtu.be/R-3Z0KL7QiU?t=23352,リンクの不可解な移動，背景がうまく読み込めていない,https://youtu.be/R-3Z0KL7QiU?t=23324,https://youtu.be/R-3Z0KL7QiU?t=23330,リンクが地面をすり抜けた
https://youtu.be/R-3Z0KL7QiU?t=23564,https://youtu.be/R-3Z0KL7QiU?t=23585,リンクの不可解な移動，背景がうまく読み込めていない,https://youtu.be/R-3Z0KL7QiU?t=23334,https://youtu.be/R-3Z0KL7QiU?t=23354,リンクが裏世界を移動した
https://youtu.be/R-3Z0KL7QiU?t=23593,https://youtu.be/R-3Z0KL7QiU?t=23608,リンクの不可解な移動，背景がうまく読み込めていない,https://youtu.be/R-3Z0KL7QiU?t=23562,https://youtu.be/R-3Z0KL7QiU?t=23584,リンクが裏世界を移動した
https://youtu.be/R-3Z0KL7QiU?t=23755,https://youtu.be/R-3Z0KL7QiU?t=23770,リンクの不可解な移動,https://youtu.be/R-3Z0KL7QiU?t=23593,https://youtu.be/R-3Z0KL7QiU?t=23608,リンクが裏世界を移動した
https://youtu.be/R-3Z0KL7QiU?t=24187,https://youtu.be/R-3Z0KL7QiU?t=24190,リンクの不可解な移動,https://youtu.be/R-3Z0KL7QiU?t=23753,https://youtu.be/R-3Z0KL7QiU?t=23767,リンクが裏世界を移動した
,,,https://youtu.be/R-3Z0KL7QiU?t=24078,https://youtu.be/R-3Z0KL7QiU?t=24092,武器がリンクの体にくっついた
,,,https://youtu.be/R-3Z0KL7QiU?t=24112,https://youtu.be/R-3Z0KL7QiU?t=24128,明らかにおかしな移動
,,,https://youtu.be/R-3Z0KL7QiU?t=24186,https://youtu.be/R-3Z0KL7QiU?t=24192,リンクが地面をすり抜けた
,,,https://youtu.be/R-3Z0KL7QiU?t=20908,https://youtu.be/R-3Z0KL7QiU?t=24508,盾を使った空中多段ジャンプがゲームバランスをこわしているのでバグだと思われる